TP.0532-KA:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0533-KA:Planung/Grunderwerb:18,0:MON:27.12.2004:26.06.2006
TP.0533-KA:Genehmigung:6,0:MON:27.06.2006:22.12.2006
TP.0533-KA:Ausführung:24,0:MON:27.12.2006:22.12.2008
TP.0534-KA:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0534-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0534-KA:Ausführung:24,0:MON:03.01.2006:02.01.2008
TP.0535-KA:Planung/Grunderwerb:5,9:MON:30.12.2004:24.06.2005
TP.0535-KA:Genehmigung:6,0:MON:27.06.2005:23.12.2005
TP.0535-KA:Ausführung:17,9:MON:27.12.2005:19.06.2007
TP.0536-KA:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0536-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0536-KA:Ausführung:5,9:MON:03.01.2006:28.06.2006
TP.0539-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0539-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0539-KA:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0540-RÜB:Planung/Grunderwerb:12,7:MON:15.09.2003:05.10.2004
TP.0540-RÜB:Genehmigung:7,0:MON:06.10.2004:04.05.2005
TP.0540-RÜB:Ausführung:6,4:MON:06.05.2005:15.11.2005
TP.0542-RÜB:Planung/Grunderwerb:15,1:MON:15.10.2003:18.01.2005
TP.0542-RÜB:Genehmigung:12,6:MON:19.01.2005:06.02.2006
TP.0542-RÜB:Ausführung:6,9:MON:07.02.2006:01.09.2006
TP.0546-RÜB:Planung/Grunderwerb:3,0:MON:02.01.2006:31.03.2006
TP.0546-RÜB:Genehmigung:3,0:MON:03.04.2006:30.06.2006
TP.0546-RÜB:Ausführung:9,0:MON:03.07.2006:30.03.2007
TP.0547-KAN:Planung/Grunderwerb:9,0:MON:29.12.2004:28.09.2005
TP.0547-KAN:Genehmigung:6,0:MON:29.09.2005:28.03.2006
TP.0547-KAN:Ausführung:21,0:MON:29.03.2006:28.12.2007
TP.0548-RÜB:Planung/Grunderwerb:5,9:MON:02.01.2006:28.06.2006
TP.0548-RÜB:Genehmigung:6,0:MON:29.06.2006:28.12.2006
TP.0548-RÜB:Ausführung:14,0:MON:29.12.2006:28.02.2008
TP.0549-RÜB:Planung/Grunderwerb:12,0:MON:29.12.2004:28.12.2005
TP.0549-RÜB:Genehmigung:12,0:MON:29.12.2005:28.12.2006
TP.0549-RÜB:Ausführung:12,0:MON:29.12.2006:28.12.2007
TP.0550-RÜB:Planung/Grunderwerb:11,8:MON:05.01.2004:28.12.2004
TP.0550-RÜB:Genehmigung:30,0:MON:29.12.2004:28.06.2007
TP.0550-RÜB:Ausführung:15,0:MON:29.06.2007:26.09.2008
TP.0553-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0553-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0553-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0554-RÜB:Planung/Grunderwerb:18,0:MON:29.12.2004:28.06.2006
TP.0554-RÜB:Genehmigung:9,0:MON:29.06.2006:28.03.2007
TP.0554-RÜB:Ausführung:12,0:MON:29.03.2007:28.03.2008
TP.0555-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0555-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0555-RÜB:Ausführung:18,0:MON:03.01.2005:30.06.2006
TP.0556-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0556-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0556-RÜB:Ausführung:18,0:MON:03.01.2005:30.06.2006
TP.0557-BAU:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0557-BAU:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0557-BAU:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0558-RÜB:Planung/Grunderwerb:33,0:MON:02.01.2006:01.10.2008
TP.0558-RÜB:Genehmigung:6,0:MON:02.10.2008:01.04.2009
TP.0558-RÜB:Ausführung:20,0:MON:02.04.2009:01.12.2010
TP.0559-RÜB:Planung/Grunderwerb:18,0:MON:27.12.2004:26.06.2006
TP.0559-RÜB:Genehmigung:12,0:MON:27.06.2006:26.06.2007
TP.0559-RÜB:Ausführung:18,0:MON:27.06.2007:23.12.2008
TP.0560-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0560-RÜB:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0560-RÜB:Ausführung:12,0:MON:02.01.2007:28.12.2007
TP.0561-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0561-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0561-KA:Ausführung:5,9:MON:03.01.2005:28.06.2005
TP.0562-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0562-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0562-RÜB:Ausführung:10,0:MON:03.01.2005:02.11.2005
TP.0565-RÜB:Planung/Grunderwerb:5,9:MON:29.12.2004:23.06.2005
TP.0565-RÜB:Genehmigung:6,0:MON:24.06.2005:23.12.2005
TP.0565-RÜB:Ausführung:0,0:MON:23.12.2005:23.12.2005
TP.0566-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0566-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0566-RÜB:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0567-RÜB:Planung/Grunderwerb:12,0:MON:15.08.2005:14.08.2006
TP.0567-RÜB:Genehmigung:12,0:MON:15.08.2006:14.08.2007
TP.0567-RÜB:Ausführung:16,0:MON:15.08.2007:12.12.2008
TP.0568-KA:Planung/Grunderwerb:18,0:MON:02.01.2006:29.06.2007
TP.0568-KA:Genehmigung:6,0:MON:02.07.2007:28.12.2007
TP.0568-KA:Ausführung:24,0:MON:02.01.2008:28.12.2009
TP.0569-RÜB:Planung/Grunderwerb:15,0:MON:29.12.2004:28.03.2006
TP.0569-RÜB:Genehmigung:8,0:MON:29.03.2006:28.11.2006
TP.0569-RÜB:Ausführung:24,0:MON:29.11.2006:28.11.2008
TP.0570-KA:Planung/Grunderwerb:12,0:MON:02.01.2006:29.12.2006
TP.0570-KA:Genehmigung:7,0:MON:02.01.2007:27.07.2007
TP.0570-KA:Ausführung:12,0:MON:30.07.2007:25.07.2008
TP.0570-EIN:Einnahmen:24,0:MON:29.12.2005:28.12.2007
TP.0571-KA:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0571-KA:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0571-KA:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0572-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0572-RÜB:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0572-RÜB:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0573-KAN:Planung/Grunderwerb:24,0:MON:03.01.2005:02.01.2007
TP.0573-KAN:Genehmigung:6,0:MON:03.01.2007:02.07.2007
TP.0573-KAN:Ausführung:42,0:MON:03.07.2007:30.12.2010
TP.0574-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0574-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0574-RÜB:Ausführung:34,0:MON:03.01.2005:02.11.2007
TP.0575-KA:Planung/Grunderwerb:12,7:MON:27.01.2003:17.02.2004
TP.0575-KA:Genehmigung:10,4:MON:18.02.2004:29.12.2004
TP.0575-KA:Ausführung:12,0:MON:30.12.2004:29.12.2005
TP.0576-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0576-RÜB:Genehmigung:2,9:MON:03.01.2005:29.03.2005
TP.0576-RÜB:Ausführung:15,0:MON:30.03.2005:29.06.2006
TP.0577-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0577-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0577-KA:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0578-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0578-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0578-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0579-KA:Planung/Grunderwerb:6,0:MON:03.01.2005:01.07.2005
TP.0579-KA:Genehmigung:0,0:MON:01.07.2005:01.07.2005
TP.0579-KA:Ausführung:21,0:MON:04.07.2005:30.03.2007
TP.0580-KA:Planung/Grunderwerb:0,0:MON:01.06.2005:01.06.2005
TP.0580-KA:Genehmigung:0,0:MON:01.06.2005:01.06.2005
TP.0580-KA:Ausführung:6,0:MON:01.06.2005:30.11.2005
TP.0581-RÜB:Planung/Grunderwerb:8,0:MON:29.07.2005:28.03.2006
TP.0581-RÜB:Genehmigung:10,0:MON:29.03.2006:26.01.2007
TP.0581-RÜB:Ausführung:14,0:MON:29.01.2007:26.03.2008
TP.0582-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0582-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0582-KA:Ausführung:60,0:MON:03.01.2005:30.12.2009
TP.0583-RÜB:Planung/Grunderwerb:20,0:MON:22.12.2004:21.08.2006
TP.0583-RÜB:Genehmigung:9,0:MON:22.08.2006:21.05.2007
TP.0583-RÜB:Ausführung:18,0:MON:22.05.2007:21.11.2008
TP.0584-RÜB:Planung/Grunderwerb:22,0:MON:03.01.2005:02.11.2006
TP.0584-RÜB:Genehmigung:5,9:MON:03.11.2006:27.04.2007
TP.0584-RÜB:Ausführung:18,0:MON:30.04.2007:27.10.2008
TP.0585-KA:Planung/Grunderwerb:0,0:MON:01.04.2005:01.04.2005
TP.0585-KA:Genehmigung:0,0:MON:01.04.2005:01.04.2005
TP.0585-KA:Ausführung:6,0:MON:01.04.2005:30.09.2005
TP.0586-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0586-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0586-KA:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0587-KA:Planung/Grunderwerb:0,0:MON:30.06.2005:30.06.2005
TP.0587-KA:Genehmigung:0,0:MON:30.06.2005:30.06.2005
TP.0587-KA:Ausführung:24,0:MON:30.06.2005:29.06.2007
TP.0588-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0588-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0588-KA:Ausführung:16,0:MON:02.01.2006:30.04.2007
TP.0589-RÜB:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0589-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0589-RÜB:Ausführung:18,0:MON:30.12.2005:29.06.2007
TP.0590-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0590-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0590-RÜB:Ausführung:16,0:MON:02.01.2006:30.04.2007
TP.0591-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0591-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0591-RÜB:Ausführung:16,0:MON:02.01.2006:30.04.2007
TP.0592-RÜB:Planung/Grunderwerb:0,0:MON:30.06.2006:30.06.2006
TP.0592-RÜB:Genehmigung:0,0:MON:30.06.2006:30.06.2006
TP.0592-RÜB:Ausführung:6,0:MON:03.07.2006:29.12.2006
TP.0593-RÜB:Planung/Grunderwerb:0,0:MON:31.05.2006:31.05.2006
TP.0593-RÜB:Genehmigung:0,0:MON:31.05.2006:31.05.2006
TP.0593-RÜB:Ausführung:0,0:MON:31.05.2006:31.05.2006
TP.0594-KA:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0594-KA:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0594-KA:Ausführung:18,0:MON:30.12.2005:29.06.2007
TP.0595-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0595-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0595-KA:Ausführung:20,0:MON:02.01.2006:31.08.2007
TP.0596-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0596-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0596-KA:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0597-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0597-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0597-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0598-RÜB:Planung/Grunderwerb:2,0:MON:29.12.2008:27.02.2009
TP.0598-RÜB:Genehmigung:2,0:MON:02.03.2009:27.04.2009
TP.0598-RÜB:Ausführung:10,0:MON:28.04.2009:26.02.2010
TP.0599-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0599-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0599-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0600-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2009:02.01.2009
TP.0600-RÜB:Genehmigung:0,0:MON:02.01.2009:02.01.2009
TP.0600-RÜB:Ausführung:24,0:MON:02.01.2009:30.12.2010
TP.0601-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2009:02.01.2009
TP.0601-RÜB:Genehmigung:0,0:MON:02.01.2009:02.01.2009
TP.0601-RÜB:Ausführung:24,0:MON:02.01.2009:30.12.2010
TP.0603-KA:Planung/Grunderwerb:0,0:MON:04.01.2010:04.01.2010
TP.0603-KA:Genehmigung:0,0:MON:04.01.2010:04.01.2010
TP.0603-KA:Ausführung:12,0:MON:04.01.2010:03.01.2011
TP.0604-KA:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0604-KA:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0604-KA:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0605-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0605-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0605-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0606-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0606-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0606-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0608-KAN:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0608-KAN:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0608-KAN:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0609-KAN:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0609-KAN:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0609-KAN:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0610-RÜB:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0610-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0610-RÜB:Ausführung:18,0:MON:30.12.2005:29.06.2007
TP.0611-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0611-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0611-RÜB:Ausführung:48,0:MON:02.01.2006:30.12.2009
TP.0612-RÜB:Planung/Grunderwerb:0,0:MON:27.12.2005:27.12.2005
TP.0612-RÜB:Genehmigung:0,0:MON:27.12.2005:27.12.2005
TP.0612-RÜB:Ausführung:36,0:MON:27.12.2005:23.12.2008
TP.0613-RÜB:Planung/Grunderwerb:0,0:MON:22.12.2003:22.12.2003
TP.0613-RÜB:Genehmigung:0,0:MON:22.12.2003:22.12.2003
TP.0613-RÜB:Ausführung:36,0:MON:22.12.2003:21.12.2006
TP.0614-RÜB:Planung/Grunderwerb:16,0:MON:27.12.2004:26.04.2006
TP.0614-RÜB:Genehmigung:12,0:MON:27.04.2006:26.04.2007
TP.0614-RÜB:Ausführung:20,0:MON:27.04.2007:23.12.2008
TP.0615-RÜB:Planung/Grunderwerb:6,0:MON:29.12.2005:28.06.2006
TP.0615-RÜB:Genehmigung:6,0:MON:29.06.2006:28.12.2006
TP.0615-RÜB:Ausführung:24,0:MON:29.12.2006:23.12.2008
TP.0616-RÜB:Planung/Grunderwerb:9,0:MON:27.12.2005:26.09.2006
TP.0616-RÜB:Genehmigung:6,0:MON:27.09.2006:26.03.2007
TP.0616-RÜB:Ausführung:21,0:MON:27.03.2007:23.12.2008
TP.0617-KA:Planung/Grunderwerb:0,0:MON:09.12.2005:09.12.2005
TP.0617-KA:Genehmigung:0,0:MON:09.12.2005:09.12.2005
TP.0617-KA:Ausführung:0,0:MON:09.12.2005:09.12.2005
TP.0618-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0618-RÜB:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0618-RÜB:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0619-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0619-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0619-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0620-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0620-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0620-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0621-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0621-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0621-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0622-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0622-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0622-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0623-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0623-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0623-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0624-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0624-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0624-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0625-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0625-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0625-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0626-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0626-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0626-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0627-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0627-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0627-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0637-GEW:Planung/Grunderwerb:24,0:MON:03.01.2005:29.12.2006
TP.0637-GEW:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0637-GEW:Ausführung:0,0:MON:29.12.2006:29.12.2006
TP.0637-EIN:Einnahmen:12,0:MON:02.01.2006:29.12.2006
TP.0638-GEW:Planung/Grunderwerb:6,0:MON:30.12.2004:29.06.2005
TP.0638-GEW:Genehmigung:6,0:MON:30.06.2005:29.12.2005
TP.0638-GEW:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0638-EIN:Einnahmen:0,0:MON:29.12.2004:29.12.2004
TP.0639-TSP:Planung/Grunderwerb:6,0:MON:02.01.2007:29.06.2007
TP.0639-TSP:Genehmigung:0,0:MON:29.06.2007:29.06.2007
TP.0639-TSP:Ausführung:18,0:MON:02.07.2007:29.12.2008
TP.0641-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0641-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0641-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0642-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0642-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0642-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0643-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0643-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0643-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0644-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0644-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0644-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0647-GEW:Planung/Grunderwerb:24,0:MON:28.12.2004:27.12.2006
TP.0647-GEW:Genehmigung:12,0:MON:28.12.2006:27.12.2007
TP.0647-GEW:Ausführung:6,0:MON:28.12.2007:27.06.2008
TP.0647-EIN:Einnahmen:30,0:MON:28.12.2005:27.06.2008
TP.0648-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0648-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0648-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0649-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0649-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0649-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0650-TSP:Planung/Grunderwerb:0,0:MON:29.12.2006:29.12.2006
TP.0650-TSP:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0650-TSP:Ausführung:12,0:MON:29.12.2006:28.12.2007
TP.0651-TSP:Planung/Grunderwerb:12,0:MON:02.01.2008:30.12.2008
TP.0651-TSP:Genehmigung:0,0:MON:30.12.2008:30.12.2008
TP.0651-TSP:Ausführung:24,0:MON:02.01.2009:30.12.2010
TP.0652-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0652-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0652-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0653-TSP:Planung/Grunderwerb:0,0:MON:02.01.2008:02.01.2008
TP.0653-TSP:Genehmigung:0,0:MON:02.01.2008:02.01.2008
TP.0653-TSP:Ausführung:36,0:MON:02.01.2008:30.12.2010
TP.0654-TSP:Planung/Grunderwerb:0,0:MON:02.01.2008:02.01.2008
TP.0654-TSP:Genehmigung:0,0:MON:02.01.2008:02.01.2008
TP.0654-TSP:Ausführung:36,0:MON:02.01.2008:30.12.2010
TP.0655-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0655-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0655-TSP:Ausführung:36,0:MON:02.01.2007:30.12.2009
TP.0656-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0656-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0656-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0657-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0657-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0657-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0658-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0658-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0658-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0659-TSP:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0659-TSP:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0659-TSP:Ausführung:24,0:MON:02.01.2007:30.12.2008
TP.0660-GEW:Planung/Grunderwerb:30,0:MON:30.12.2005:27.06.2008
TP.0660-GEW:Genehmigung:18,0:MON:30.06.2008:23.12.2009
TP.0660-GEW:Ausführung:12,0:MON:28.12.2009:23.12.2010
TP.0660-EIN:Einnahmen:48,0:MON:29.12.2006:28.12.2010
TP.0661-GEW:Planung/Grunderwerb:12,0:MON:02.01.2006:29.12.2006
TP.0661-GEW:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0661-GEW:Ausführung:0,0:MON:29.12.2006:29.12.2006
TP.0661-EIN:Einnahmen:12,0:MON:02.01.2006:29.12.2006
TP.0664-RÜB:Planung/Grunderwerb:4,0:MON:02.01.2007:30.04.2007
TP.0664-RÜB:Genehmigung:4,0:MON:02.05.2007:31.08.2007
TP.0664-RÜB:Ausführung:16,0:MON:03.09.2007:30.12.2008
TP.0665-RÜB:Planung/Grunderwerb:3,0:MON:02.01.2007:30.03.2007
TP.0665-RÜB:Genehmigung:2,0:MON:02.04.2007:30.05.2007
TP.0665-RÜB:Ausführung:4,0:MON:31.05.2007:28.09.2007
TP.0666-KA:Planung/Grunderwerb:0,0:MON:29.12.2006:29.12.2006
TP.0666-KA:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0666-KA:Ausführung:12,0:MON:29.12.2006:28.12.2007
TP.0667-KA:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0667-KA:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0667-KA:Ausführung:9,0:MON:02.01.2007:01.10.2007
TP.0670-TSP:Planung/Grunderwerb:6,0:MON:02.01.2007:29.06.2007
TP.0670-TSP:Genehmigung:0,0:MON:29.06.2007:29.06.2007
TP.0670-TSP:Ausführung:42,0:MON:02.07.2007:29.12.2010
TP.0671-TSP:Planung/Grunderwerb:12,0:MON:29.12.2006:28.12.2007
TP.0671-TSP:Genehmigung:0,0:MON:28.12.2007:28.12.2007
TP.0671-TSP:Ausführung:0,0:MON:28.12.2007:28.12.2007
TP.0671-EIN:Einnahmen:0,0:MON:28.12.2006:28.12.2006
TP.0672-TSP:Planung/Grunderwerb:0,0:MON:29.12.2006:29.12.2006
TP.0672-TSP:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0672-TSP:Ausführung:12,0:MON:29.12.2006:28.12.2007
TP.0673-TSP:Planung/Grunderwerb:36,0:MON:02.01.2007:30.12.2009
TP.0673-TSP:Genehmigung:0,0:MON:30.12.2009:30.12.2009
TP.0673-TSP:Ausführung:0,0:MON:30.12.2009:30.12.2009
TP.0674-TSP:Planung/Grunderwerb:24,0:MON:02.01.2007:30.12.2008
TP.0674-TSP:Genehmigung:0,0:MON:30.12.2008:30.12.2008
TP.0674-TSP:Ausführung:0,0:MON:30.12.2008:30.12.2008
TP.0675-TSP:Planung/Grunderwerb:36,0:MON:29.12.2006:28.12.2009
TP.0675-TSP:Genehmigung:0,0:MON:28.12.2009:28.12.2009
TP.0675-TSP:Ausführung:0,0:MON:28.12.2009:28.12.2009
TP.0677-RÜB:Planung/Grunderwerb:8,0:MON:03.01.2008:02.09.2008
TP.0677-RÜB:Genehmigung:8,0:MON:03.09.2008:30.04.2009
